index,geometry,lat,lon,avation,brick_kiln,industrial,power,power_pm25,residential_scope1,residential_scope2,traffic,traffic_NOx,traffic_pm25,total_co2,total_pollutant
Mumbai_162,"POLYGON ((72.80309780514122 19.229084223810172, 72.80309780514122 19.233325157335507, 72.79860622872062 19.233325157335507, 72.79860622872062 19.229084223810172, 72.80309780514122 19.229084223810172))",19.231204690572838,72.80085201693092,,,,1304.063,,0.0,0.0,23.273,0.073,0.0,1327.336,0.073
Mumbai_163,"POLYGON ((72.80309780514122 19.233325157335507, 72.80309780514122 19.237565981345103, 72.79860622872062 19.237565981345103, 72.79860622872062 19.233325157335507, 72.80309780514122 19.233325157335507))",19.235445569340307,72.80085201693093,,,,884.908,,2.949,0.0,26.981,0.073,0.0,914.838,0.073
Mumbai_164,"POLYGON ((72.80309780514122 19.237565981345103, 72.80309780514122 19.241806695818546, 72.79860622872062 19.241806695818546, 72.79860622872062 19.237565981345103, 72.80309780514122 19.237565981345103))",19.239686338581826,72.80085201693092,,,,788.405,,3.842,0.0,36.842,0.142,0.0,829.089,0.142
Mumbai_165,"POLYGON ((72.80309780514122 19.241806695818546, 72.80309780514122 19.24604730073545, 72.79860622872062 19.24604730073545, 72.79860622872062 19.241806695818546, 72.80309780514122 19.241806695818546))",19.243926998276997,72.80085201693092,,,,674.401,,0.579,0.0,7.8,0.0,0.0,682.78,0.0
Mumbai_166,"POLYGON ((72.80309780514122 19.24604730073545, 72.80309780514122 19.25028779607542, 72.79860622872062 19.25028779607542, 72.79860622872062 19.24604730073545, 72.80309780514122 19.24604730073545))",19.248167548405434,72.8008520169309,,,,527.066,,0.78,0.0,0.0,0.0,0.0,527.846,0.0
Mumbai_167,"POLYGON ((72.80309780514122 19.25028779607542, 72.80309780514122 19.25452818181804, 72.79860622872062 19.25452818181804, 72.79860622872062 19.25028779607542, 72.80309780514122 19.25028779607542))",19.252407988946732,72.80085201693093,,,,560.112,,1.027,0.0,5.196,0.0,0.0,566.335,0.0
Mumbai_168,"POLYGON ((72.80309780514122 19.25452818181804, 72.80309780514122 19.25876845794293, 72.79860622872062 19.25876845794293, 72.79860622872062 19.25452818181804, 72.80309780514122 19.25452818181804))",19.256648319880483,72.80085201693093,,,,719.618,,0.508,0.0,15.595,0.07,0.0,735.721,0.07
Mumbai_169,"POLYGON ((72.80309780514122 19.25876845794293, 72.80309780514122 19.263008624429702, 72.79860622872062 19.263008624429702, 72.79860622872062 19.25876845794293, 72.80309780514122 19.25876845794293))",19.26088854118632,72.80085201693092,,,,1118.195,,2.998,0.0,15.595,0.07,0.0,1136.788,0.07
Mumbai_170,"POLYGON ((72.80758938156181 18.893706151580087, 72.80758938156181 18.897955672122006, 72.80309780514122 18.897955672122006, 72.80309780514122 18.893706151580087, 72.80758938156181 18.893706151580087))",18.895830911851043,72.80534359335152,,,,1031.894,,2.475,0.0,14.919,0.073,0.0,1049.288,0.073
Mumbai_171,"POLYGON ((72.80758938156181 18.897955672122006, 72.80758938156181 18.90220508476935, 72.80309780514122 18.90220508476935, 72.80309780514122 18.897955672122006, 72.80758938156181 18.897955672122006))",18.90008037844568,72.80534359335151,,,,2128.833,,100.136,0.0,81.323,0.3,0.0,2310.292,0.3
Mumbai_172,"POLYGON ((72.80758938156181 18.90220508476935, 72.80758938156181 18.90645438950148, 72.80309780514122 18.90645438950148, 72.80309780514122 18.90220508476935, 72.80758938156181 18.90220508476935))",18.904329737135413,72.80534359335152,,,,3322.572,,413.677,0.0,456.583,1.717,0.071,4192.832,1.788
Mumbai_173,"POLYGON ((72.80758938156181 18.90645438950148, 72.80758938156181 18.910703586297767, 72.80309780514122 18.910703586297767, 72.80309780514122 18.90645438950148, 72.80758938156181 18.90645438950148))",18.908578987899624,72.80534359335151,,,,2964.121,,264.977,0.0,312.057,1.159,0.0,3541.155,1.159
Mumbai_174,"POLYGON ((72.80758938156181 18.910703586297767, 72.80758938156181 18.914952675137584, 72.80309780514122 18.914952675137584, 72.80309780514122 18.910703586297767, 72.80758938156181 18.910703586297767))",18.912828130717678,72.80534359335151,,,,2206.887,,150.538,0.0,158.514,0.597,0.0,2515.939,0.597
Mumbai_175,"POLYGON ((72.80758938156181 18.94894149694861, 72.80758938156181 18.95318961325236, 72.80309780514122 18.95318961325236, 72.80309780514122 18.94894149694861, 72.80758938156181 18.94894149694861))",18.951065555100485,72.80534359335154,,,,6367.837,,232.882,0.0,0.0,0.0,0.0,6600.719,0.0
Mumbai_176,"POLYGON ((72.80758938156181 18.95318961325236, 72.80758938156181 18.957437621393513, 72.80309780514122 18.957437621393513, 72.80309780514122 18.95318961325236, 72.80758938156181 18.95318961325236))",18.955313617322936,72.80534359335152,,,,9415.497,,429.629,0.0,502.862,1.594,0.068,10347.988,1.662
Mumbai_177,"POLYGON ((72.80758938156181 18.957437621393513, 72.80758938156181 18.96168552135147, 72.80309780514122 18.96168552135147, 72.80309780514122 18.957437621393513, 72.80758938156181 18.957437621393513))",18.959561571372493,72.80534359335152,,,,12392.466,,377.025,0.0,414.174,1.358,0.054,13183.665,1.412
Mumbai_178,"POLYGON ((72.80758938156181 18.96168552135147, 72.80758938156181 18.965933313105637, 72.80309780514122 18.965933313105637, 72.80309780514122 18.96168552135147, 72.80758938156181 18.96168552135147))",18.963809417228553,72.80534359335152,,,,11722.528,,1632.896,0.0,539.525,1.71,0.071,13894.949,1.781
Mumbai_179,"POLYGON ((72.80758938156181 18.965933313105637, 72.80758938156181 18.97018099663542, 72.80309780514122 18.97018099663542, 72.80309780514122 18.965933313105637, 72.80758938156181 18.965933313105637))",18.968057154870532,72.80534359335152,,,,9317.695,,2345.249,0.0,500.043,1.678,0.07,12162.987,1.748
Mumbai_180,"POLYGON ((72.80758938156181 18.97018099663542, 72.80758938156181 18.974428571920242, 72.80309780514122 18.974428571920242, 72.80309780514122 18.97018099663542, 72.80758938156181 18.97018099663542))",18.97230478427783,72.80534359335152,,,,9317.695,,1199.251,0.0,733.795,2.335,0.073,11250.741,2.408
Mumbai_181,"POLYGON ((72.80758938156181 18.974428571920242, 72.80758938156181 18.9786760389395, 72.80309780514122 18.9786760389395, 72.80309780514122 18.974428571920242, 72.80758938156181 18.974428571920242))",18.976552305429873,72.80534359335152,,,,7639.745,,426.009,0.0,173.805,0.556,0.0,8239.559,0.556
Mumbai_182,"POLYGON ((72.80758938156181 18.9786760389395, 72.80758938156181 18.982923397672632, 72.80309780514122 18.982923397672632, 72.80309780514122 18.9786760389395, 72.80758938156181 18.9786760389395))",18.980799718306066,72.80534359335152,,,,5437.789,,0.0,0.0,173.805,0.556,0.0,5611.594,0.556
Mumbai_183,"POLYGON ((72.80758938156181 19.135756020106214, 72.80758938156181 19.139999357809597, 72.80309780514122 19.139999357809597, 72.80309780514122 19.135756020106214, 72.80758938156181 19.135756020106214))",19.137877688957907,72.80534359335152,,,,3079.073,,260.614,3710.332,423.662,1.323,0.048,3763.349,1.371
Mumbai_184,"POLYGON ((72.80758938156181 19.139999357809597, 72.80758938156181 19.144242586446868, 72.80309780514122 19.144242586446868, 72.80309780514122 19.139999357809597, 72.80758938156181 19.139999357809597))",19.14212097212823,72.80534359335152,,,,4213.482,,871.458,12406.038,269.226,0.991,0.0,5354.166,0.991
Mumbai_185,"POLYGON ((72.80758938156181 19.144242586446868, 72.80758938156181 19.148485705997572, 72.80309780514122 19.148485705997572, 72.80309780514122 19.144242586446868, 72.80758938156181 19.144242586446868))",19.146364146222215,72.80534359335152,,,,3141.853,,234.896,3328.865,269.226,0.991,0.0,3645.975,0.991
Mumbai_186,"POLYGON ((72.80758938156181 19.148485705997572, 72.80758938156181 19.152728716441235, 72.80309780514122 19.152728716441235, 72.80309780514122 19.148485705997572, 72.80758938156181 19.148485705997572))",19.150607211219402,72.80534359335151,,,,1768.526,,0.0,0.0,0.0,0.0,0.0,1768.526,0.0
Mumbai_187,"POLYGON ((72.80758938156181 19.152728716441235, 72.80758938156181 19.156971617757396, 72.80309780514122 19.156971617757396, 72.80309780514122 19.152728716441235, 72.80758938156181 19.152728716441235))",19.154850167099315,72.80534359335151,,,,1311.815,,0.0,0.0,0.0,0.0,0.0,1311.815,0.0
Mumbai_188,"POLYGON ((72.80758938156181 19.156971617757396, 72.80758938156181 19.161214409925602, 72.80309780514122 19.161214409925602, 72.80309780514122 19.156971617757396, 72.80758938156181 19.156971617757396))",19.159093013841503,72.80534359335152,,,,1100.684,,5.741,81.381,19.971,0.073,0.0,1126.396,0.073
Mumbai_189,"POLYGON ((72.80758938156181 19.161214409925602, 72.80758938156181 19.16545709292538, 72.80309780514122 19.16545709292538, 72.80309780514122 19.161214409925602, 72.80758938156181 19.161214409925602))",19.163335751425496,72.80534359335152,,,,1166.44,,50.226,712.085,39.352,0.133,0.0,1256.018,0.133
Mumbai_190,"POLYGON ((72.80758938156181 19.16545709292538, 72.80758938156181 19.16969966673629, 72.80309780514122 19.16969966673629, 72.80309780514122 19.16545709292538, 72.80758938156181 19.16545709292538))",19.167578379830836,72.80534359335152,,,,1087.006,,0.0,0.0,15.242,0.073,0.0,1102.248,0.073
Mumbai_191,"POLYGON ((72.80758938156181 19.16969966673629, 72.80758938156181 19.17394213133788, 72.80309780514122 19.17394213133788, 72.80309780514122 19.16969966673629, 72.80758938156181 19.16969966673629))",19.171820899037087,72.80534359335154,,,,1149.021,,2.55,36.041,201.082,0.678,0.0,1352.653,0.678
Mumbai_192,"POLYGON ((72.80758938156181 19.17394213133788, 72.80758938156181 19.178184486709696, 72.80309780514122 19.178184486709696, 72.80309780514122 19.17394213133788, 72.80758938156181 19.17394213133788))",19.17606330902379,72.80534359335152,,,,1342.58,,83.418,1177.428,201.082,0.678,0.0,1627.08,0.678
Mumbai_193,"POLYGON ((72.80758938156181 19.178184486709696, 72.80758938156181 19.1824267328313, 72.80309780514122 19.1824267328313, 72.80309780514122 19.178184486709696, 72.80758938156181 19.178184486709696))",19.180305609770496,72.80534359335152,,,,1648.034,,0.44,6.291,64.365,0.208,0.0,1712.839,0.208
Mumbai_194,"POLYGON ((72.80758938156181 19.1824267328313, 72.80758938156181 19.186668869682237, 72.80309780514122 19.186668869682237, 72.80309780514122 19.1824267328313, 72.80758938156181 19.1824267328313))",19.18454780125677,72.80534359335152,,,,2483.231,,1.337,18.75,62.991,0.199,0.0,2547.559,0.199
Mumbai_195,"POLYGON ((72.80758938156181 19.186668869682237, 72.80758938156181 19.19091089724208, 72.80309780514122 19.19091089724208, 72.80309780514122 19.186668869682237, 72.80758938156181 19.186668869682237))",19.188789883462157,72.80534359335151,,,,3009.33,,101.45,1419.12,129.968,0.483,0.0,3240.748,0.483
Mumbai_196,"POLYGON ((72.80758938156181 19.19091089724208, 72.80758938156181 19.195152815490385, 72.80309780514122 19.195152815490385, 72.80309780514122 19.19091089724208, 72.80758938156181 19.19091089724208))",19.193031856366233,72.80534359335152,,,,3036.917,,171.041,2392.561,207.763,0.695,0.0,3415.721,0.695
Mumbai_197,"POLYGON ((72.80758938156181 19.195152815490385, 72.80758938156181 19.19939462440673, 72.80309780514122 19.19939462440673, 72.80309780514122 19.195152815490385, 72.80758938156181 19.195152815490385))",19.19727371994856,72.80534359335152,,,,2141.275,,107.895,1524.319,109.743,0.37,0.0,2358.913,0.37
Mumbai_198,"POLYGON ((72.80758938156181 19.19939462440673, 72.80758938156181 19.203636323970663, 72.80309780514122 19.203636323970663, 72.80309780514122 19.19939462440673, 72.80758938156181 19.19939462440673))",19.201515474188696,72.80534359335152,,,,1270.416,,6.989,98.859,109.743,0.37,0.0,1387.148,0.37
Mumbai_199,"POLYGON ((72.80758938156181 19.203636323970663, 72.80758938156181 19.207877914161777, 72.80309780514122 19.207877914161777, 72.80309780514122 19.203636323970663, 72.80758938156181 19.203636323970663))",19.20575711906622,72.80534359335151,,,,1270.416,,0.0,0.0,5.972,0.0,0.0,1276.388,0.0
Mumbai_200,"POLYGON ((72.80758938156181 19.207877914161777, 72.80758938156181 19.21211939495964, 72.80309780514122 19.21211939495964, 72.80309780514122 19.207877914161777, 72.80758938156181 19.207877914161777))",19.20999865456071,72.80534359335151,,,,1044.113,,0.0,0.0,0.0,0.0,0.0,1044.113,0.0
Mumbai_201,"POLYGON ((72.80758938156181 19.21211939495964, 72.80758938156181 19.216360766343826, 72.80309780514122 19.216360766343826, 72.80309780514122 19.21211939495964, 72.80758938156181 19.21211939495964))",19.214240080651738,72.80534359335151,,,,1080.893,,0.0,0.0,0.0,0.0,0.0,1080.893,0.0
Mumbai_202,"POLYGON ((72.80758938156181 19.216360766343826, 72.80758938156181 19.22060202829392, 72.80309780514122 19.22060202829392, 72.80309780514122 19.216360766343826, 72.80758938156181 19.216360766343826))",19.21848139731887,72.80534359335154,,,,1087.324,,0.0,0.0,2.602,0.0,0.0,1089.926,0.0
Mumbai_203,"POLYGON ((72.80758938156181 19.22060202829392, 72.80758938156181 19.224843180789513, 72.80309780514122 19.224843180789513, 72.80309780514122 19.22060202829392, 72.80758938156181 19.22060202829392))",19.22272260454172,72.80534359335152,,,,1051.267,,0.0,0.0,7.8,0.0,0.0,1059.067,0.0
Mumbai_204,"POLYGON ((72.80758938156181 19.224843180789513, 72.80758938156181 19.229084223810172, 72.80309780514122 19.229084223810172, 72.80309780514122 19.224843180789513, 72.80758938156181 19.224843180789513))",19.226963702299845,72.80534359335152,,,,2578.799,,24.652,0.0,88.371,0.275,0.0,2691.822,0.275
Mumbai_205,"POLYGON ((72.80758938156181 19.229084223810172, 72.80758938156181 19.233325157335507, 72.80309780514122 19.233325157335507, 72.80309780514122 19.229084223810172, 72.80758938156181 19.229084223810172))",19.231204690572834,72.80534359335152,,,,3239.524,,70.642,0.0,88.371,0.275,0.0,3398.537,0.275
Mumbai_206,"POLYGON ((72.80758938156181 19.233325157335507, 72.80758938156181 19.237565981345103, 72.80309780514122 19.237565981345103, 72.80309780514122 19.233325157335507, 72.80758938156181 19.233325157335507))",19.235445569340303,72.80534359335151,,,,1579.522,,33.259,0.0,46.783,0.143,0.0,1659.564,0.143
Mumbai_207,"POLYGON ((72.80758938156181 19.237565981345103, 72.80758938156181 19.241806695818546, 72.80309780514122 19.241806695818546, 72.80309780514122 19.237565981345103, 72.80758938156181 19.237565981345103))",19.239686338581823,72.80534359335152,,,,753.395,,0.053,0.0,5.196,0.0,0.0,758.644,0.0
Mumbai_208,"POLYGON ((72.80758938156181 19.241806695818546, 72.80758938156181 19.24604730073545, 72.80309780514122 19.24604730073545, 72.80309780514122 19.241806695818546, 72.80758938156181 19.241806695818546))",19.243926998276997,72.80534359335152,,,,608.969,,0.0,0.0,0.0,0.0,0.0,608.969,0.0
Mumbai_209,"POLYGON ((72.80758938156181 19.24604730073545, 72.80758938156181 19.25028779607542, 72.80309780514122 19.25028779607542, 72.80309780514122 19.24604730073545, 72.80758938156181 19.24604730073545))",19.248167548405437,72.80534359335152,,,,532.067,,0.0,0.0,0.0,0.0,0.0,532.067,0.0
Mumbai_210,"POLYGON ((72.80758938156181 19.25028779607542, 72.80758938156181 19.25452818181804, 72.80309780514122 19.25452818181804, 72.80309780514122 19.25028779607542, 72.80758938156181 19.25028779607542))",19.252407988946725,72.80534359335152,,,,534.122,,0.005,0.0,0.0,0.0,0.0,534.127,0.0
Mumbai_211,"POLYGON ((72.80758938156181 19.25452818181804, 72.80758938156181 19.25876845794293, 72.80309780514122 19.25876845794293, 72.80309780514122 19.25452818181804, 72.80758938156181 19.25452818181804))",19.256648319880483,72.80534359335152,,,,617.139,,0.092,0.0,0.0,0.0,0.0,617.231,0.0
Mumbai_212,"POLYGON ((72.81208095798242 18.893706151580087, 72.81208095798242 18.897955672122006, 72.80758938156181 18.897955672122006, 72.80758938156181 18.893706151580087, 72.81208095798242 18.893706151580087))",18.895830911851046,72.80983516977213,,,,2698.725,,81.307,0.0,37.895,0.143,0.0,2817.927,0.143
Mumbai_213,"POLYGON ((72.81208095798242 18.897955672122006, 72.81208095798242 18.90220508476935, 72.80758938156181 18.90220508476935, 72.80758938156181 18.897955672122006, 72.81208095798242 18.897955672122006))",18.900080378445683,72.80983516977213,,,,4688.263,,306.37,0.0,282.343,1.022,0.0,5276.976,1.022
Mumbai_214,"POLYGON ((72.81208095798242 18.90220508476935, 72.81208095798242 18.90645438950148, 72.80758938156181 18.90645438950148, 72.80758938156181 18.90220508476935, 72.81208095798242 18.90220508476935))",18.90432973713541,72.80983516977211,,,,5386.909,,620.039,0.0,241.811,0.874,0.0,6248.759,0.874
Mumbai_215,"POLYGON ((72.81208095798242 18.90645438950148, 72.81208095798242 18.910703586297767, 72.80758938156181 18.910703586297767, 72.80758938156181 18.90645438950148, 72.81208095798242 18.90645438950148))",18.908578987899624,72.80983516977211,,,,6147.33,,516.21,0.0,364.105,1.337,0.039,7027.645,1.376
Mumbai_216,"POLYGON ((72.81208095798242 18.910703586297767, 72.81208095798242 18.914952675137584, 72.80758938156181 18.914952675137584, 72.80758938156181 18.910703586297767, 72.81208095798242 18.910703586297767))",18.912828130717674,72.80983516977211,,,,4952.341,,354.941,0.0,43.369,0.16,0.0,5350.651,0.16
Mumbai_217,"POLYGON ((72.81208095798242 18.914952675137584, 72.81208095798242 18.919201656000297, 72.80758938156181 18.919201656000297, 72.80758938156181 18.914952675137584, 72.81208095798242 18.914952675137584))",18.917077165568944,72.80983516977213,,,,2686.658,,0.021,0.0,0.0,0.0,0.0,2686.679,0.0
Mumbai_218,"POLYGON ((72.81208095798242 18.919201656000297, 72.81208095798242 18.923450528865295, 72.80758938156181 18.923450528865295, 72.80758938156181 18.919201656000297, 72.81208095798242 18.919201656000297))",18.921326092432796,72.80983516977211,,,,1725.044,,0.0,0.0,0.0,0.0,0.0,1725.044,0.0
Mumbai_219,"POLYGON ((72.81208095798242 18.95318961325236, 72.81208095798242 18.957437621393513, 72.80758938156181 18.957437621393513, 72.80758938156181 18.95318961325236, 72.81208095798242 18.95318961325236))",18.955313617322933,72.80983516977211,,,,12039.687,,205.05,0.0,341.766,1.03,0.023,12586.503,1.053
Mumbai_220,"POLYGON ((72.81208095798242 18.957437621393513, 72.81208095798242 18.96168552135147, 72.80758938156181 18.96168552135147, 72.80758938156181 18.957437621393513, 72.81208095798242 18.957437621393513))",18.959561571372493,72.80983516977213,,,,11320.431,,1013.667,0.0,574.641,1.85,0.072,12908.739,1.922
Mumbai_221,"POLYGON ((72.81208095798242 18.96168552135147, 72.81208095798242 18.965933313105637, 72.80758938156181 18.965933313105637, 72.80758938156181 18.96168552135147, 72.81208095798242 18.96168552135147))",18.963809417228553,72.80983516977211,,,,11029.211,,1994.709,0.0,668.389,2.104,0.073,13692.309,2.177
Mumbai_222,"POLYGON ((72.81208095798242 18.965933313105637, 72.81208095798242 18.97018099663542, 72.80758938156181 18.97018099663542, 72.80758938156181 18.965933313105637, 72.81208095798242 18.965933313105637))",18.96805715487053,72.80983516977213,,,,10906.217,,3466.752,0.0,285.102,0.983,0.0,14658.071,0.983
Mumbai_223,"POLYGON ((72.81208095798242 18.97018099663542, 72.81208095798242 18.974428571920242, 72.80758938156181 18.974428571920242, 72.80758938156181 18.97018099663542, 72.81208095798242 18.97018099663542))",18.972304784277828,72.80983516977213,,,,10906.217,,2405.746,0.0,388.052,1.279,0.044,13700.015,1.323
Mumbai_224,"POLYGON ((72.81208095798242 18.974428571920242, 72.81208095798242 18.9786760389395, 72.80758938156181 18.9786760389395, 72.80758938156181 18.974428571920242, 72.81208095798242 18.974428571920242))",18.97655230542987,72.80983516977213,,,,11713.957,,1317.978,0.0,492.043,1.49,0.064,13523.978,1.554
Mumbai_225,"POLYGON ((72.81208095798242 18.9786760389395, 72.81208095798242 18.982923397672632, 72.80758938156181 18.982923397672632, 72.80758938156181 18.9786760389395, 72.81208095798242 18.9786760389395))",18.980799718306066,72.80983516977211,,,,13884.509,,5.896,0.0,492.043,1.49,0.064,14382.448,1.554
Mumbai_226,"POLYGON ((72.81208095798242 18.982923397672632, 72.81208095798242 18.987170648099042, 72.80758938156181 18.987170648099042, 72.80758938156181 18.982923397672632, 72.81208095798242 18.982923397672632))",18.985047022885837,72.80983516977211,,,,13565.283,,0.0,0.0,80.757,0.21,0.0,13646.04,0.21
Mumbai_227,"POLYGON ((72.81208095798242 18.987170648099042, 72.81208095798242 18.991417790198163, 72.80758938156181 18.991417790198163, 72.80758938156181 18.987170648099042, 72.81208095798242 18.987170648099042))",18.989294219148604,72.80983516977213,,,,13741.598,,66.14,0.0,416.386,1.317,0.052,14224.124,1.369
Mumbai_228,"POLYGON ((72.81208095798242 18.991417790198163, 72.81208095798242 18.99566482394942, 72.80758938156181 18.99566482394942, 72.80758938156181 18.991417790198163, 72.81208095798242 18.991417790198163))",18.99354130707379,72.80983516977213,,,,12303.868,,0.369,0.0,402.786,1.251,0.05,12707.023,1.301
Mumbai_229,"POLYGON ((72.81208095798242 18.99566482394942, 72.81208095798242 18.999911749332238, 72.80758938156181 18.999911749332238, 72.80758938156181 18.99566482394942, 72.81208095798242 18.99566482394942))",18.99778828664083,72.80983516977211,,,,10700.329,,22.947,0.0,217.841,0.721,0.0,10941.117,0.721
Mumbai_230,"POLYGON ((72.81208095798242 18.999911749332238, 72.81208095798242 19.00415856632605, 72.80758938156181 19.00415856632605, 72.80758938156181 18.999911749332238, 72.81208095798242 18.999911749332238))",19.002035157829145,72.80983516977211,,,,11022.885,,23.123,0.0,323.353,0.995,0.024,11369.361,1.019
Mumbai_231,"POLYGON ((72.81208095798242 19.12726901758304, 72.81208095798242 19.131512573357206, 72.80758938156181 19.131512573357206, 72.80758938156181 19.12726901758304, 72.81208095798242 19.12726901758304))",19.12939079547012,72.80983516977211,,,,4267.486,,0.0,0.0,72.933,0.204,0.0,4340.419,0.204
Mumbai_232,"POLYGON ((72.81208095798242 19.131512573357206, 72.81208095798242 19.135756020106214, 72.80758938156181 19.135756020106214, 72.80758938156181 19.131512573357206, 72.81208095798242 19.131512573357206))",19.13363429673171,72.80983516977213,,,,6640.153,,207.466,0.0,243.083,0.761,0.0,7090.702,0.761
Mumbai_233,"POLYGON ((72.81208095798242 19.135756020106214, 72.81208095798242 19.139999357809597, 72.80758938156181 19.139999357809597, 72.80758938156181 19.135756020106214, 72.81208095798242 19.135756020106214))",19.137877688957904,72.80983516977211,,,,8194.803,,1483.343,20513.372,430.879,1.547,0.067,10109.025,1.614
Mumbai_234,"POLYGON ((72.81208095798242 19.139999357809597, 72.81208095798242 19.144242586446868, 72.80758938156181 19.144242586446868, 72.80758938156181 19.139999357809597, 72.81208095798242 19.139999357809597))",19.142120972128232,72.80983516977211,,,,6828.192,,784.013,10842.22,105.145,0.387,0.0,7717.35,0.387
Mumbai_235,"POLYGON ((72.81208095798242 19.144242586446868, 72.81208095798242 19.148485705997572, 72.80758938156181 19.148485705997572, 72.80758938156181 19.144242586446868, 72.81208095798242 19.144242586446868))",19.146364146222215,72.80983516977211,,,,3971.502,,66.754,922.688,105.145,0.387,0.0,4143.401,0.387
Mumbai_236,"POLYGON ((72.81208095798242 19.148485705997572, 72.81208095798242 19.152728716441235, 72.80758938156181 19.152728716441235, 72.80758938156181 19.148485705997572, 72.81208095798242 19.148485705997572))",19.1506072112194,72.80983516977211,,,,1937.728,,1.674,23.072,37.192,0.127,0.0,1976.594,0.127
Mumbai_237,"POLYGON ((72.81208095798242 19.152728716441235, 72.81208095798242 19.156971617757396, 72.80758938156181 19.156971617757396, 72.80758938156181 19.152728716441235, 72.81208095798242 19.152728716441235))",19.154850167099315,72.80983516977213,,,,1489.774,,0.0,0.0,0.0,0.0,0.0,1489.774,0.0
Mumbai_238,"POLYGON ((72.81208095798242 19.156971617757396, 72.81208095798242 19.161214409925602, 72.80758938156181 19.161214409925602, 72.80758938156181 19.156971617757396, 72.81208095798242 19.156971617757396))",19.159093013841495,72.80983516977211,,,,1205.703,,1.598,22.068,2.478,0.0,0.0,1209.779,0.0
Mumbai_239,"POLYGON ((72.81208095798242 19.161214409925602, 72.81208095798242 19.16545709292538, 72.80758938156181 19.16545709292538, 72.80758938156181 19.161214409925602, 72.81208095798242 19.161214409925602))",19.163335751425493,72.8098351697721,,,,1335.642,,0.543,7.506,0.0,0.0,0.0,1336.185,0.0
Mumbai_240,"POLYGON ((72.81208095798242 19.16545709292538, 72.81208095798242 19.16969966673629, 72.80758938156181 19.16969966673629, 72.80758938156181 19.16545709292538, 72.81208095798242 19.16545709292538))",19.167578379830836,72.80983516977211,,,,1349.244,,0.0,0.0,0.0,0.0,0.0,1349.244,0.0
Mumbai_241,"POLYGON ((72.81208095798242 19.16969966673629, 72.81208095798242 19.17394213133788, 72.80758938156181 19.17394213133788, 72.80758938156181 19.16969966673629, 72.81208095798242 19.16969966673629))",19.17182089903709,72.80983516977211,,,,1394.16,,29.991,411.66,107.171,0.38,0.0,1531.322,0.38
Mumbai_242,"POLYGON ((72.81208095798242 19.17394213133788, 72.81208095798242 19.178184486709696, 72.80758938156181 19.178184486709696, 72.80758938156181 19.17394213133788, 72.81208095798242 19.17394213133788))",19.176063309023785,72.80983516977211,,,,2570.259,,686.31,9419.087,107.171,0.38,0.0,3363.74,0.38
Mumbai_243,"POLYGON ((72.81208095798242 19.178184486709696, 72.81208095798242 19.1824267328313, 72.80758938156181 19.1824267328313, 72.80758938156181 19.178184486709696, 72.81208095798242 19.178184486709696))",19.1803056097705,72.80983516977213,,,,3181.612,,4.134,57.085,217.137,0.763,0.0,3402.883,0.763
Mumbai_244,"POLYGON ((72.81208095798242 19.1824267328313, 72.81208095798242 19.186668869682237, 72.80758938156181 19.186668869682237, 72.80758938156181 19.1824267328313, 72.81208095798242 19.1824267328313))",19.184547801256766,72.80983516977211,,,,3330.594,,6.222,85.646,64.598,0.231,0.0,3401.414,0.231
Mumbai_245,"POLYGON ((72.81208095798242 19.186668869682237, 72.81208095798242 19.19091089724208, 72.80758938156181 19.19091089724208, 72.80758938156181 19.186668869682237, 72.81208095798242 19.186668869682237))",19.188789883462153,72.80983516977213,,,,5041.984,,51.854,710.241,177.261,0.618,0.0,5271.099,0.618
Mumbai_246,"POLYGON ((72.81208095798242 19.19091089724208, 72.81208095798242 19.195152815490385, 72.80758938156181 19.195152815490385, 72.80758938156181 19.19091089724208, 72.81208095798242 19.19091089724208))",19.193031856366233,72.80983516977213,,,,5910.392,,313.897,4299.506,153.015,0.51,0.0,6377.304,0.51
Mumbai_247,"POLYGON ((72.81208095798242 19.195152815490385, 72.81208095798242 19.19939462440673, 72.80758938156181 19.19939462440673, 72.80758938156181 19.195152815490385, 72.81208095798242 19.195152815490385))",19.197273719948555,72.80983516977211,,,,4341.377,,688.845,9498.9,181.272,0.649,0.0,5211.494,0.649
Mumbai_248,"POLYGON ((72.81208095798242 19.19939462440673, 72.81208095798242 19.203636323970663, 72.80758938156181 19.203636323970663, 72.80758938156181 19.19939462440673, 72.81208095798242 19.19939462440673))",19.201515474188696,72.80983516977213,,,,2547.505,,148.342,2045.643,181.272,0.649,0.0,2877.119,0.649
Mumbai_249,"POLYGON ((72.81208095798242 19.203636323970663, 72.81208095798242 19.207877914161777, 72.80758938156181 19.207877914161777, 72.80758938156181 19.203636323970663, 72.81208095798242 19.203636323970663))",19.20575711906622,72.80983516977211,,,,2547.505,,0.3,3.72,50.455,0.186,0.0,2598.26,0.186
Mumbai_250,"POLYGON ((72.81208095798242 19.207877914161777, 72.81208095798242 19.21211939495964, 72.80758938156181 19.21211939495964, 72.80758938156181 19.207877914161777, 72.81208095798242 19.207877914161777))",19.209998654560707,72.80983516977213,,,,1815.539,,0.0,0.0,0.0,0.0,0.0,1815.539,0.0
