city,epsilon,method,CO2_reduction_pct_vs_shortest_mean,CO2_reduction_pct_vs_shortest_median,CO2_reduction_pct_vs_shortest_std,distance_penalty_pct_vs_shortest_mean,distance_penalty_pct_vs_shortest_median,distance_penalty_pct_vs_shortest_std,hotspot_reduction_pct_vs_shortest_mean,hotspot_reduction_pct_vs_shortest_median,top10_reduction_pct_vs_shortest_mean,top10_reduction_pct_vs_shortest_median,policy_violation_pct_mean,policy_violation_pct_max,operational_utility_score_mean,operational_utility_score_median,runtime_seconds_mean,runtime_seconds_median,policy_feasible_route_pct
Delhi,0.15,Weighted_EcoRouting,57.95467930952669,61.31409899353584,21.80674321964518,13.722029324693635,9.077140372684497,13.092837815268958,33.3427039137431,34.6784017225864,81.97682005494505,100.0,4.526765055898909,49.10337147060571,10.967852169819693,37.084467731790276,1.0584999981801957e-05,1.0299998393747956e-05,63.0
Delhi,0.15,XGBoost_EcoRoute,63.968537011572224,66.51139293604473,21.6614744927247,24.995134139399134,20.456113911206096,20.74023531265839,36.37117727006871,37.952234792916634,86.28932005494505,100.0,12.982494639600556,82.4640190446099,-71.69609974899613,-10.846071855637135,1.0159000230487437e-05,8.39999847812578e-06,39.0
Delhi,0.2,AStar_EcoRouting,59.257733552663595,62.883956467523234,21.946648544138682,15.53405768420805,10.413021966022693,14.191767134808176,34.11113523047411,35.155554988266985,81.85182005494505,100.0,3.9862651827860964,49.85738024944165,13.355064337195778,36.538689463866234,9.81299985141959e-06,9.399998816661537e-06,70.0
Delhi,0.2,CARA_Full,44.60797768448282,48.21053825306946,28.460188165418707,7.303095100082371,5.9962363783928785,6.39557742617966,25.245054233347236,27.694911486888692,63.208791208791204,80.0,0.0,0.0,42.6243146009917,42.342858803935385,11.068263666999847,6.9336857499984035,100.0
Delhi,0.2,CO2_Dijkstra,69.77213351085167,74.91270168477165,21.185394272849326,59.63716110917728,45.852866943391135,48.77766246575995,36.811820277027515,37.81439789139253,90.04561584249083,100.0,41.75319906712687,182.2774962511596,-365.1218711060041,-180.8986948225317,8.934000361477956e-06,8.400005754083395e-06,24.0
Delhi,0.2,GradientBoost_EcoRoute,63.82386373347481,66.51139293604473,21.67149179799463,24.509224122426353,20.456113911206096,20.65286388226233,36.2358656167448,37.887221330884216,86.28932005494505,100.0,9.961032038238772,73.03152886723231,-46.76490800891566,13.39813553973127,9.011000220198184e-06,8.39999847812578e-06,49.0
Delhi,0.2,MultiAgent_NoNegotiation,57.26761528500397,61.03702721435964,22.650741511462698,12.953659362086203,9.362845487779516,11.239582325989957,32.81380900128225,33.38905939389086,80.25566620879121,100.0,2.2708661105188144,35.84582948895922,29.600272177322175,42.2707269826557,0.00042574499973852654,0.00037274999704095535,74.0
Delhi,0.2,PredictiveDT_Routing,61.12437350519427,62.79592028410025,21.184580817660237,17.94670744590426,14.177461811949108,14.96156313851502,34.85434209990465,35.266283529339375,84.9351533882784,100.0,5.173365421912044,49.85738024944165,1.2712062880417176,30.9687481742037,9.539999809931033e-06,8.299997716676444e-06,59.0
Delhi,0.2,RandomForest_EcoRoute,63.82386373347481,66.51139293604473,21.67149179799463,24.509224122426353,20.456113911206096,20.65286388226233,36.2358656167448,37.887221330884216,86.28932005494505,100.0,9.961032038238772,73.03152886723231,-46.76490800891566,13.39813553973127,8.922000124584884e-06,8.499999239575118e-06,49.0
Delhi,0.2,ShortestPath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3168000587029382e-05,1.1500000255182385e-05,100.0
Delhi,0.2,SingleAgent_Routing,64.71819358239514,67.76605847976418,21.93074509540612,28.60671612383386,22.494528551098973,26.527972359658865,36.70153566553133,37.887221330884216,86.78932005494505,100.0,13.766162830809316,132.7260725698334,-84.27377347898144,0.664650576367892,1.0621999972499907e-05,9.849998605204746e-06,44.0
Delhi,0.2,StaticDT_Routing,54.792749696776625,59.09960766683669,21.88168783662679,10.18211048560998,7.318546011727225,8.565644889415672,31.509641334232935,32.30343321320419,77.29733287545787,100.0,0.8322578669659528,14.624532447336705,43.525286456945516,45.028062289723835,8.924000285333023e-06,8.39999847812578e-06,84.0
Delhi,0.2,Weighted_EcoRouting,58.082756601240746,61.60419203018186,21.75861069451939,13.819334193101808,9.077140372684497,13.128018854343779,33.40822659627608,35.06110845648175,81.60182005494505,100.0,3.0787291784470603,44.10337147060571,22.51836808559868,40.58035643069031,1.0914000595221296e-05,1.0250001651002094e-05,75.0
Delhi,0.2,XGBoost_EcoRoute,63.82386373347481,66.51139293604473,21.67149179799463,24.509224122426353,20.456113911206096,20.65286388226233,36.2358656167448,37.887221330884216,86.28932005494505,100.0,9.961032038238772,73.03152886723231,-46.76490800891566,13.39813553973127,9.40699981583748e-06,8.39999847812578e-06,49.0
Mumbai,0.05,AStar_EcoRouting,48.393060602192136,51.02213406754284,23.662634726165518,12.68626962846428,10.007310479577614,11.40049133700976,32.12853342978692,32.36912027045497,74.1583382324123,100.0,8.518806372929767,54.182546990081796,-29.065662923281103,0.7308837843702893,9.481000306550413e-06,9.199997293762863e-06,28.000000000000004
Mumbai,0.05,CARA_Full,10.04786004505096,0.0,19.9317385988707,0.6081248958418072,0.0,1.4055796734930752,6.075307505237925,0.0,18.033509700176367,0.0,0.0,0.0,11.869264005986308,0.0,2.029453094999699,1.0353503999976965,100.0
Mumbai,0.05,CO2_Dijkstra,57.69466170219058,61.82264031206542,23.50808136448031,39.65959441967284,26.294520236987303,36.16417404967976,36.21035274155867,36.49288776018908,75.79757005682931,100.0,34.83082305034072,173.38774536520214,-282.1659351691015,-148.49093619070425,8.625000118627213e-06,8.499999239575118e-06,5.0
Mumbai,0.05,GradientBoost_EcoRoute,52.05830679803531,54.87493943645645,24.181592400758376,19.226347394449615,15.730487221257139,16.753896043455196,34.37055228443781,34.05994809310587,74.83735057809132,100.0,14.863821212849636,63.42033087772731,-88.11968155144211,-40.46972753073456,8.174999893526546e-06,8.199996955227107e-06,21.0
Mumbai,0.05,MultiAgent_NoNegotiation,49.31506863355205,53.234056482547814,24.115047084616993,14.545334447023544,11.194961789673245,15.857223420958901,32.39752460358514,32.36912027045497,71.71663727219283,100.0,10.534516632170504,84.73931863340864,-47.8529710160665,0.0,0.00037896700050623624,0.0003709500015247613,31.0
Mumbai,0.05,PredictiveDT_Routing,50.24482344321769,53.234056482547814,23.7001617122374,15.53946104401317,12.47520220294289,14.448420063443052,33.19016956298528,32.85640404180467,74.89907897315304,100.0,11.334643489143952,63.42033087772731,-54.916161776467625,-1.2668391350918649,8.805000252323225e-06,8.100003469735384e-06,26.0
Mumbai,0.05,RandomForest_EcoRoute,52.05830679803531,54.87493943645645,24.181592400758376,19.226347394449615,15.730487221257139,16.753896043455196,34.37055228443781,34.05994809310587,74.83735057809132,100.0,14.863821212849636,63.42033087772731,-88.11968155144211,-40.46972753073456,9.060999436769635e-06,8.299997716676444e-06,21.0
Mumbai,0.05,ShortestPath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2642000074265525e-05,1.1899999663000926e-05,100.0
Mumbai,0.05,SingleAgent_Routing,54.20165026646247,56.77365274701705,23.774185000983387,26.068421831686173,18.239529497441765,23.529587177524323,35.43819431077854,35.51787148363779,74.1514795218499,100.0,21.434818287248582,104.13231906022551,-151.69464253950926,-83.84264607430771,9.88100000540726e-06,9.60000033956021e-06,13.0
Mumbai,0.05,StaticDT_Routing,45.136246605014364,48.30751316186989,25.047484656223208,9.832556211960629,6.95852459668323,9.187649736323964,30.009095554422967,29.53079533285523,69.70017636684302,88.88888888888889,6.124429349200253,32.737647663180724,-8.519752835297439,6.251230804676062,8.285000221803784e-06,8.199996955227107e-06,38.0
Mumbai,0.05,Weighted_EcoRouting,48.43568049223836,51.02213406754284,23.69140342463664,12.572857467883544,10.007310479577614,11.356284425913529,32.08971602543385,32.36912027045497,72.92377033117774,100.0,8.405399749252986,54.182546990081796,-27.908374424835703,0.7308837843702893,1.0173999980906955e-05,1.005000012810342e-05,28.000000000000004
Mumbai,0.05,XGBoost_EcoRoute,52.05830679803531,54.87493943645645,24.181592400758376,19.226347394449615,15.730487221257139,16.753896043455196,34.37055228443781,34.05994809310587,74.83735057809132,100.0,14.863821212849636,63.42033087772731,-88.11968155144211,-40.46972753073456,8.192999666789547e-06,8.199996955227107e-06,21.0
Mumbai,0.1,AStar_EcoRouting,48.44648220868143,51.02213406754284,23.68927429208909,12.755326297916957,10.323430643552342,11.455429900968795,32.157325463354134,32.35057911102028,74.1583382324123,100.0,5.541501252557785,49.182546990081796,-5.317517675937697,14.83333886700063,5.903000055695884e-06,4.3000036384910345e-06,49.0
Mumbai,0.1,CARA_Full,20.273215789202325,0.2521074608051703,26.120886049949828,2.437648102241464,0.00014503851800421288,3.3349639843132945,12.708220141436676,0.11827487644500223,31.579463060944544,0.0,0.0,0.0,21.752029655437738,0.3103534214704212,1.427692559000643,0.8124744999986433,100.0
Mumbai,0.1,CO2_Dijkstra,57.693796120798105,61.82264031206542,23.50757620130847,39.614604028415734,26.294520236987303,36.09374141873548,36.21645499685674,36.49288776018908,75.79757005682931,100.0,30.405909010199508,168.38774536520214,-246.67445651920104,-108.49093619070428,5.215999917709268e-06,3.6999990697950125e-06,19.0
Mumbai,0.1,GradientBoost_EcoRoute,52.072186167221304,54.87493943645645,24.15273956823574,19.262626666175205,15.953691135474033,16.52491087554776,34.38134226286409,34.05994809310587,74.83735057809132,100.0,11.407808325902133,58.42033087772731,-60.52486264091412,-5.130637324557274,4.944999891449697e-06,3.5999983083456755e-06,38.0
Mumbai,0.1,MultiAgent_NoNegotiation,49.34610376189415,53.23405648254782,24.0441876651743,14.663396296383885,11.194961789673245,15.587056100022487,32.46235004363717,32.36912027045497,71.5108759553204,100.0,7.552261737834522,79.73931863340864,-24.16760771173121,12.131384645360505,0.000259029999942868,0.00019455000074231066,48.0
Mumbai,0.1,PredictiveDT_Routing,49.90814429244346,52.86673389967244,23.50922267204491,15.303592938687034,12.037571510617422,14.28530778637141,33.07230031438143,32.5481723631265,73.41759749167156,100.0,7.8646378503738035,58.42033087772731,-27.079994230730325,9.598465197649642,4.951000228174962e-06,3.5999983083456755e-06,45.0
Mumbai,0.1,RandomForest_EcoRoute,52.072186167221304,54.87493943645645,24.15273956823574,19.262626666175205,15.953691135474033,16.52491087554776,34.38134226286409,34.05994809310587,74.83735057809132,100.0,11.407808325902133,58.42033087772731,-60.52486264091412,-5.130637324557274,5.025999780627899e-06,3.6000055843032897e-06,38.0
Mumbai,0.1,ShortestPath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.630999629735015e-06,7.999995432328433e-06,100.0
Mumbai,0.1,SingleAgent_Routing,54.20035951089751,56.60783028374432,23.76398550925665,26.127918628304432,18.239529497441765,23.472529591481827,35.454746356707865,35.51787148363779,74.1514795218499,100.0,17.576978614884567,99.13231906022551,-120.94393348643395,-48.21024325069243,6.0869993467349555e-06,4.599998646881431e-06,30.0
Mumbai,0.1,StaticDT_Routing,45.26198063430918,48.30751316186989,25.0081941011451,10.030466235022322,7.366706442109466,9.237072344829956,30.11345333860312,29.93245769118363,69.70017636684302,88.88888888888889,3.7349306393165964,27.737647663180724,10.378329719033324,18.559229990601608,5.051999469287694e-06,3.5999983083456755e-06,60.0
Mumbai,0.1,Weighted_EcoRouting,48.38849202873267,51.02213406754284,23.733762655326977,12.513188534468318,10.007310479577614,11.184407778289014,32.06691365822555,32.35057911102028,72.92377033117774,100.0,5.309749158471292,49.182546990081796,-3.082421478861525,16.241860487789463,6.425000246963464e-06,4.800000169780105e-06,50.0
Mumbai,0.1,XGBoost_EcoRoute,52.072186167221304,54.87493943645645,24.15273956823574,19.262626666175205,15.953691135474033,16.52491087554776,34.38134226286409,34.05994809310587,74.83735057809132,100.0,11.407808325902133,58.42033087772731,-60.52486264091412,-5.130637324557274,4.983999460819178e-06,3.5999983083456755e-06,38.0
Mumbai,0.15,AStar_EcoRouting,48.47056279961109,51.02213406754284,23.64562972106041,12.694036371239847,10.323430643552342,11.329783649915074,32.13249943487914,32.35057911102028,74.1583382324123,100.0,3.3596135630706345,44.182546990081796,12.271831270005885,28.425925341045456,4.349000300862827e-06,4.199995601084083e-06,65.0
Mumbai,0.15,CARA_Full,26.764123372582908,23.5961864044613,27.106226476143284,4.050033428145219,2.333176283189744,4.7662493212904495,16.903361402064764,9.083756942167211,41.949833431314914,33.33333333333333,0.0,0.0,27.11573721732485,15.814099676786189,1.218969751000477,0.6465960500026995,100.0
Mumbai,0.15,CO2_Dijkstra,57.748748710410354,61.82264031206542,23.579994440215653,39.930453892834855,26.77636641588133,36.040881974110654,36.21400031863692,36.49288776018908,75.79757005682931,100.0,26.881241498152917,163.38774536520214,-219.05509090116422,-78.1233991771528,3.59900041075889e-06,3.5999983083456755e-06,28.000000000000004
Mumbai,0.15,GradientBoost_EcoRoute,52.08036686482571,54.874939436456444,24.1647486732753,19.20017227906257,15.953691135474033,16.549457307103705,34.374709801335314,34.18043006071245,74.83735057809132,100.0,8.549424831041748,53.42033087772731,-37.52802144096575,3.7540059431855144,3.467000278760679e-06,3.4999975468963385e-06,47.0
Mumbai,0.15,MultiAgent_NoNegotiation,49.28784809122675,53.23405648254782,24.08995621948272,14.495995819787584,11.194961789673245,15.61740982740008,32.40420538996401,32.36912027045497,71.5108759553204,100.0,5.1946163114052,74.73931863340864,-5.0589713446080085,28.15627052835314,0.00019728399980522226,0.00019079999765381217,60.0
Mumbai,0.15,PredictiveDT_Routing,49.893036733153956,52.86673389967244,23.576364597139307,15.286007573062387,12.037571510617422,14.320995864731769,33.0595820218806,32.5481723631265,74.28179502253576,100.0,5.440020373443937,53.42033087772731,-7.6693503895820125,22.409557180405287,3.5299998125992714e-06,3.4999975468963385e-06,56.99999999999999
Mumbai,0.15,RandomForest_EcoRoute,52.08036686482571,54.874939436456444,24.1647486732753,19.20017227906257,15.953691135474033,16.549457307103705,34.374709801335314,34.18043006071245,74.83735057809132,100.0,8.549424831041748,53.42033087772731,-37.52802144096575,3.7540059431855144,3.523999548633583e-06,3.4999975468963385e-06,47.0
Mumbai,0.15,ShortestPath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.901999342720956e-06,7.499998901039362e-06,100.0
Mumbai,0.15,SingleAgent_Routing,54.19021971510857,56.77365274701705,23.754617998944592,26.09168319481133,18.19952633430894,23.517103046538978,35.44368807407228,35.51787148363779,74.1514795218499,100.0,14.351744702038657,94.13231906022551,-95.08526025378723,-8.9294791317127,4.562000467558391e-06,4.450001142686233e-06,40.0
Mumbai,0.15,StaticDT_Routing,45.25152672416168,48.30751316186989,25.01180518665535,9.921696827961036,7.911965894887621,9.175906899731766,30.077334160033455,29.93245769118363,69.70017636684302,88.88888888888889,1.9755683594139244,22.737647663180724,24.642253272944934,31.65111916799187,3.5619996197056025e-06,3.5000048228539526e-06,72.0
Mumbai,0.15,Weighted_EcoRouting,48.412572619662335,51.02213406754284,23.690259586706166,12.451898607791211,10.007310479577614,11.054325835037258,32.04208762975056,32.35057911102028,72.92377033117774,100.0,3.189767356384471,44.182546990081796,14.011680367879427,28.720484863204263,4.754000110551715e-06,4.6000059228390455e-06,67.0
Mumbai,0.15,XGBoost_EcoRoute,52.08036686482571,54.874939436456444,24.1647486732753,19.20017227906257,15.953691135474033,16.549457307103705,34.374709801335314,34.18043006071245,74.83735057809132,100.0,8.549424831041748,53.42033087772731,-37.52802144096575,3.7540059431855144,3.563000209396705e-06,3.4999975468963385e-06,47.0
Mumbai,0.2,AStar_EcoRouting,48.4471974398682,51.02213406754284,23.689702789157916,12.704829210397797,10.323430643552342,11.41331650940301,32.14685897745006,32.36912027045497,74.1583382324123,100.0,2.0697157687795795,39.182546990081796,22.55324235756099,33.9587896474298,4.235000524204225e-06,4.2000028770416975e-06,80.0
Mumbai,0.2,CARA_Full,35.53718795262376,38.131180126668795,27.75551698388457,6.683864842294792,5.756069353646728,6.423027828753509,23.255715132237057,23.291612942105466,54.83735057809132,60.0,0.0,0.0,33.79731583415271,32.50326366543085,1.2269018119997055,0.6454258999983722,100.0
Mumbai,0.2,CO2_Dijkstra,57.74952095478193,61.82264031206542,23.580389111723168,39.95455927800113,26.77636641588133,36.114128569256884,36.2087777921845,36.49288776018908,75.79757005682931,100.0,23.49484776014485,158.38774536520214,-192.01399078628685,-38.12339917715279,3.609000050346367e-06,3.5999983083456755e-06,36.0
Mumbai,0.2,GradientBoost_EcoRoute,52.05534071028323,54.874939436456444,24.162631638658294,19.209215476866397,15.953691135474033,16.526940906089873,34.36893358129008,34.26763693170988,74.83735057809132,100.0,6.341158632522763,48.42033087772731,-19.907892512986628,14.579140680566939,3.6050000926479697e-06,3.5000011848751456e-06,63.0
Mumbai,0.2,MultiAgent_NoNegotiation,49.33121140345108,53.234056482547814,24.04403646281004,14.539665089094953,10.108830977798453,15.572920322562934,32.414840522553355,32.36912027045497,71.71663727219283,100.0,3.686189474827888,69.73931863340864,6.96978568791475,32.62892098227625,0.00019578399987949525,0.00019040000188397244,77.0
Mumbai,0.2,PredictiveDT_Routing,49.924035382980804,52.86673389967244,23.51451780274614,15.320710418968403,12.037571510617422,14.288520405069722,33.07721002036691,32.5481723631265,73.623358808544,100.0,3.7310103013966653,48.42033087772731,5.973137144054127,30.840343108774924,3.5659997229231523e-06,3.5999983083456755e-06,74.0
Mumbai,0.2,RandomForest_EcoRoute,52.05534071028323,54.874939436456444,24.162631638658294,19.209215476866397,15.953691135474033,16.526940906089873,34.36893358129008,34.26763693170988,74.83735057809132,100.0,6.341158632522763,48.42033087772731,-19.907892512986628,14.579140680566939,3.5609999031294136e-06,3.5000048228539526e-06,63.0
Mumbai,0.2,ShortestPath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.460999695467763e-06,7.200003892648965e-06,100.0
Mumbai,0.2,SingleAgent_Routing,54.12001237391486,56.60783028374432,23.731147326464836,25.806337872781487,18.19952633430894,23.283976864019152,35.41944095741043,35.30948055324794,74.1514795218499,100.0,11.369209775619618,89.13231906022551,-70.73662109789984,0.6481703107115475,4.5160002628108485e-06,4.499997885432094e-06,52.0
Mumbai,0.2,StaticDT_Routing,45.278154676098005,48.30751316186989,24.966272576310697,9.935367017680715,7.795183821658506,9.126577943413027,30.08098114509714,29.93245769118363,69.70017636684302,88.88888888888889,0.973623653752675,17.737647663180724,32.65892198326374,35.2335967719518,3.615000023273751e-06,3.5999983083456755e-06,84.0
Mumbai,0.2,Weighted_EcoRouting,48.411011542861736,51.02213406754284,23.73472403373667,12.556842038796091,10.007310479577614,11.373907915907937,32.08810244733687,32.36912027045497,72.92377033117774,100.0,2.0433869799057276,39.182546990081796,22.99428284969216,34.826190601364274,4.66200006485451e-06,4.6000059228390455e-06,80.0
Mumbai,0.2,XGBoost_EcoRoute,52.05534071028323,54.874939436456444,24.162631638658294,19.209215476866397,15.953691135474033,16.526940906089873,34.36893358129008,34.26763693170988,74.83735057809132,100.0,6.341158632522763,48.42033087772731,-19.907892512986628,14.579140680566939,3.64800012903288e-06,3.550001565599814e-06,63.0
