city,epsilon,method,CO2_reduction_pct_vs_shortest_mean,CO2_reduction_pct_vs_shortest_median,CO2_reduction_pct_vs_shortest_std,distance_penalty_pct_vs_shortest_mean,distance_penalty_pct_vs_shortest_median,distance_penalty_pct_vs_shortest_std,hotspot_reduction_pct_vs_shortest_mean,hotspot_reduction_pct_vs_shortest_median,top10_reduction_pct_vs_shortest_mean,top10_reduction_pct_vs_shortest_median,policy_violation_pct_mean,policy_violation_pct_max,operational_utility_score_mean,operational_utility_score_median,runtime_seconds_mean,runtime_seconds_median,policy_feasible_route_pct
Delhi,0.2,CARA_without_NegotiationAgent,44.82836699153297,47.63783138846681,27.761793170924296,7.141491768870837,5.9962363783928785,6.257727723549098,25.72764752496373,27.694911486888692,62.298279845154845,76.92307692307693,0.0,0.0,43.40920721627315,44.2599155499627,0.0,0.0,100.0
Delhi,0.2,CARA_without_PolicyAgent,61.51352955162602,63.06831338025622,22.465453530547617,19.805134793535334,14.314246193068223,21.88621684630907,34.93554123179869,35.266283529339375,85.92994505494505,100.0,7.396415527957041,132.7260725698334,-19.80029364320162,30.96259187558594,0.0,0.0,59.0
Delhi,0.2,CARA_without_PollutantAgent,45.70807799940065,49.95357677126256,27.62843822741303,7.613567042868227,5.9962363783928785,6.398671060761864,25.98506617942157,28.076084239611834,64.99004120879121,80.0,0.0,0.0,43.47347700337498,42.342858803935385,0.0,0.0,100.0
Delhi,0.2,CARA_without_PredictionAgent,44.42411598977527,48.49231104011426,28.18298306798568,6.901316682108519,5.395989732749211,6.379451373909205,25.376694038710156,27.694911486888692,63.349416208791204,78.46153846153847,0.0,0.0,43.30982964491331,44.64851745723497,0.0,0.0,100.0
Delhi,0.2,SingleAgent_Routing,64.71819358239514,67.76605847976418,21.93074509540612,28.60671612383386,22.494528551098973,26.527972359658865,36.70153566553133,37.887221330884216,86.78932005494505,100.0,13.766162830809316,132.7260725698334,-84.27377347898144,0.664650576367892,0.0,0.0,44.0
Delhi,0.2,StaticDT_Routing,54.792749696776625,59.09960766683669,21.88168783662679,10.18211048560998,7.318546011727225,8.565644889415672,31.509641334232935,32.30343321320419,77.29733287545787,100.0,0.8322578669659528,14.624532447336705,43.525286456945516,45.028062289723835,0.0,0.0,84.0
Mumbai,0.05,CARA_Full,14.00363366950448,6.112331315323823,20.24152976981993,0.7090343422456915,0.00020792585997499987,1.4785020893522394,8.32804945700453,4.297903675169067,24.720752498530274,0.0,0.0,0.0,16.749589713515363,7.98976317011955,0.0,0.0,100.0
Mumbai,0.05,CARA_without_HotspotAgent,13.636120386967857,6.112331315323823,20.04217039869329,0.6663618057809889,0.00019031935090086096,1.43572801437458,8.165491209128982,4.297903675169067,23.25984714873604,0.0,0.0,0.0,16.386142379970373,7.98976317011955,0.0,0.0,100.0
Mumbai,0.05,CARA_without_NegotiationAgent,13.985482876320676,6.112331315323823,20.254935422816256,0.7090341289483431,0.00021237372201154736,1.4785021927044388,8.365662394736978,4.297903675169067,22.519106407995295,0.0,0.0,0.0,16.75024581579248,7.98976317011955,0.0,0.0,100.0
Mumbai,0.05,CARA_without_PolicyAgent,52.28005757055005,54.87493943645645,23.58443778377306,19.842611453355904,13.754721617065655,22.40952213706549,33.97083696662877,34.774560846242224,75.32431902802273,100.0,15.536800220647692,147.6429556113358,-94.7141486180289,-25.097156841147786,0.0,0.0,22.0
Mumbai,0.05,CARA_without_PollutantAgent,13.995430953323964,6.112331315323823,20.243684674384564,0.7090311971470397,0.00018604646009161155,1.4785036122728377,8.307933333791857,4.176090052633249,25.029394473838916,0.0,0.0,0.0,16.731335225925815,7.98976317011955,0.0,0.0,100.0
