city,epsilon,od_id,candidate_routes,chosen_candidate_rank,consensus_utility,agent_disagreement,consensus_stability,cara_route_utility,policy_score,generation_time_seconds,negotiation_time_seconds,total_decision_time_seconds
Delhi,0.15,86,28,27,0.8549337891445806,0.23360568829897596,0.766394311701024,0.8362453340806626,1.0,5.513381800003117,0.004392400005599484,5.517774200008716
Delhi,0.15,87,30,0,0.4598422767127598,0.5028214752034132,0.49717852479658675,0.41961655869648673,1.0,31.515699600000517,0.003820600002654828,31.51952020000317
Delhi,0.15,88,29,26,0.8284028636236414,0.17320905291585859,0.8267909470841415,0.8145461393903727,1.0,25.226721399994858,0.0037945000003674068,25.230515899995225
Delhi,0.15,89,28,26,0.7931094002408235,0.3890341457004256,0.6109658542995744,0.7619866685847895,1.0,8.442737500001385,0.003828399996564258,8.44656589999795
Delhi,0.15,90,30,0,0.4693858287136454,0.4832109990824822,0.5167890009175178,0.4307289487870468,1.0,15.803833500001929,0.003822400001809001,15.807655900003738
Delhi,0.15,91,28,26,0.9153942757668772,0.12455929349127545,0.8754407065087245,0.9054295322875752,1.0,3.5795813000004273,0.005182000000786502,3.584763300001214
Delhi,0.15,92,27,26,0.8396886828102963,0.30622712643550787,0.6937728735644921,0.8151905126954556,1.0,10.782621599995764,0.003804100000706967,10.786425699996471
Delhi,0.15,93,28,0,0.4915558164931648,0.46988730067950213,0.5301126993204979,0.45396483243880464,1.0,1.6505069000049843,0.003817900003923569,1.654324800008908
Delhi,0.15,94,27,26,0.8642566147941041,0.2713023530440003,0.7286976469559997,0.842552426550584,1.0,1.5879443999947398,0.003824499995971564,1.5917688999907114
Delhi,0.15,95,29,28,0.833277950415306,0.148077918898035,0.851922081101965,0.8214317169034632,1.0,30.347802799995407,0.0038596000013058074,30.351662399996712
Delhi,0.15,96,30,0,0.4560444426635023,0.5106756035926635,0.4893243964073365,0.41519039437608923,1.0,8.983176699999603,0.0037966000018059276,8.98697330000141
Delhi,0.15,97,29,0,0.46617907899629807,0.4914591741974024,0.5085408258025976,0.42686234506050585,1.0,6.240067499995348,0.005479300001752563,6.245546799997101
Delhi,0.15,98,28,26,0.9046845343839196,0.14013305157080055,0.8598669484291994,0.8934738902582555,1.0,25.775106200002483,0.006645800000114832,25.781752000002598
Delhi,0.15,99,29,27,0.8699772037942404,0.13769025483684003,0.86230974516316,0.8589619834072931,1.0,12.11629019999964,0.0038472999949590303,12.120137499994598
Delhi,0.2,0,29,28,0.8902517747802519,0.19190416202211882,0.8080958379778812,0.8748994418184823,1.0,8.16228989999945,0.002249000004667323,8.164538900004118
Delhi,0.2,1,30,26,0.8518028683213161,0.11645323474960739,0.8835467652503926,0.8424866095413476,1.0,33.767115199996624,0.0038115999996080063,33.77092679999623
Delhi,0.2,2,27,26,0.9428477306539984,0.06499833689598347,0.9350016631040166,0.9376478637023198,1.0,0.0956819999992149,0.003776300000026822,0.09945829999924172
Delhi,0.2,3,29,28,0.8831917645279188,0.10107877860825179,0.8989212213917482,0.8751054622392587,1.0,2.457338299995172,0.005386800003179815,2.4627250999983517
Delhi,0.2,4,29,26,0.863709194657792,0.32346927151988136,0.6765307284801186,0.8378316529362014,1.0,16.225736000000325,0.0039337999987765215,16.2296697999991
Delhi,0.2,5,30,0,0.45334587050201886,0.5137999045111388,0.48620009548886123,0.4122418781411278,1.0,18.87469720000081,0.0038061000013840385,18.878503300002194
Delhi,0.2,6,29,26,0.8668216088889074,0.12669767112218647,0.8733023288778136,0.8566857951991325,1.0,3.7775007000018377,0.005049700004747137,3.782550400006585
Delhi,0.2,7,29,27,0.8106313396114238,0.1371417488953335,0.8628582511046665,0.7996599996997971,1.0,48.22781820000091,0.0038122000041767024,48.23163040000509
Delhi,0.2,8,30,26,0.8591751949347468,0.1310326731877653,0.8689673268122347,0.8486925810797256,1.0,13.435217199999897,0.004557499996735714,13.439774699996633
Delhi,0.2,9,28,27,0.8967723731272164,0.0928809462870026,0.9071190537129974,0.8893418974242562,1.0,6.787976699997671,0.0038666999971610494,6.791843399994832
Delhi,0.2,10,27,26,0.809980508471878,0.34360146723031365,0.6563985327696864,0.7824923910934529,1.0,3.1067383000045083,0.0037709000025643036,3.1105092000070726
Delhi,0.2,11,30,29,0.7764977852486427,0.22158442109637802,0.778415578903622,0.7587710315609324,1.0,7.490361700001813,0.003805599997576792,7.49416729999939
Delhi,0.2,12,28,27,0.8393392622428965,0.25260653929814575,0.7473934607018542,0.8191307390990448,1.0,17.32370500000252,0.0037672000034945086,17.327472200006014
Delhi,0.2,13,30,29,0.8398476521978548,0.15936557113988864,0.8406344288601113,0.8270984065066638,1.0,19.37879769999563,0.0037742999993497506,19.38257199999498
Delhi,0.2,14,30,29,0.8837769053516632,0.1280896307234913,0.8719103692765087,0.8735297348937839,1.0,22.817255900001328,0.004143800004385412,22.821399700005713
Delhi,0.2,15,25,9,0.9665511913255498,0.27211848237082786,0.7278815176291722,0.9447817127358835,1.0,0.25307669999892823,0.0038181000054464675,0.2568948000043747
Delhi,0.2,16,30,0,0.5035525245213872,0.47563158920272813,0.5243684107972719,0.46550199738516895,1.0,3.8813159999990603,0.0037894000051892363,3.8851054000042495
Delhi,0.2,17,29,26,0.9023689329013536,0.1054459518262812,0.8945540481737188,0.893933256755251,1.0,3.042249800004356,0.003867899999022484,3.0461177000033786
Delhi,0.2,18,27,26,0.9557580025275124,0.056419530820155044,0.943580469179845,0.9512444400619,1.0,0.1619217000043136,0.0038294000041787513,0.16575110000849236
Delhi,0.2,19,30,29,0.8613161777265075,0.12552182121770464,0.8744781787822954,0.8512744320290911,1.0,29.874049499994726,0.003821300000709016,29.877870799995435
Delhi,0.2,20,30,0,0.45,0.5163977794943223,0.4836022205056777,0.40868817764045423,1.0,12.11773379999795,0.0038003000008757226,12.121534099998826
Delhi,0.2,21,27,26,0.8067548821154905,0.3305208303123554,0.6694791696876445,0.780313215690502,1.0,0.934404400002677,0.003806499997153878,0.9382108999998309
Delhi,0.2,22,27,26,0.9653843649841968,0.04410863617233732,0.9558913638276627,0.9618556740904098,1.0,0.4076234000021941,0.003861200006213039,0.41148460000840714
Delhi,0.2,23,25,11,0.9999231808262213,0.000156806481850111,0.9998431935181499,0.9999106363076733,1.0,0.04986519999511074,0.003967299999203533,0.053832499994314276
Delhi,0.2,24,29,0,0.613846019729558,0.40748665801566075,0.5925133419843392,0.5812470870883051,1.0,2.2213740999941365,0.007277400000020862,2.2286514999941573
Delhi,0.2,25,29,28,0.8794478626594665,0.11810930642639546,0.8818906935736045,0.8699991181453549,1.0,15.250371900001483,0.003970500001742039,15.254342400003225
Delhi,0.2,26,28,26,0.8544535781448898,0.13239693508157593,0.8676030649184241,0.8438618233383637,1.0,3.852900600002613,0.005005800005164929,3.857906400007778
Delhi,0.2,27,28,26,0.8723872491449554,0.11804815063734649,0.8819518493626535,0.8629433970939676,1.0,1.6864653999946313,0.00407890000496991,1.6905442999996012
Delhi,0.2,28,29,0,0.5028711491864274,0.45042612531019444,0.5495738746898056,0.46683705916161183,1.0,7.769484600001306,0.003855499999190215,7.773340100000496
Delhi,0.2,29,30,26,0.8994006043649678,0.08936512748083277,0.9106348725191672,0.8922513941665012,1.0,9.521705399994971,0.0038016000034986064,9.52550699999847
Delhi,0.2,30,30,0,0.4869467626916251,0.4702753806552531,0.5297246193447469,0.4493247322392049,1.0,30.841831900004763,0.005319100004271604,30.847151000009035
Delhi,0.2,31,27,26,0.8134834158373792,0.16794212494128097,0.8320578750587191,0.8000480458420767,1.0,0.7771296999999322,0.0038266999981715344,0.7809563999981037
Delhi,0.2,32,30,0,0.4664515226327628,0.49768649148751,0.50231350851249,0.42663660331376196,1.0,19.04537540000456,0.0038945999986026436,19.049270000003162
Delhi,0.2,33,26,0,0.8741131178289516,0.1375362579973642,0.8624637420026358,0.8631102171891625,1.0,0.07082660000014585,0.007993300001544412,0.07881990000169026
Delhi,0.2,34,28,26,0.923761395050365,0.07338820420875497,0.926611795791245,0.9178903387136647,1.0,2.4263274999975692,0.003838100004941225,2.4301656000025105
Delhi,0.2,35,30,26,0.853370799178787,0.1251904219276205,0.8748095780723795,0.8433555654245773,1.0,32.56847600000037,0.003831599999102764,32.572307599999476
Delhi,0.2,36,29,28,0.7889325886124205,0.22171691620828532,0.7782830837917147,0.7711952353157577,1.0,0.41055420000338927,0.0038487999991048127,0.4144030000024941
Delhi,0.2,37,30,26,0.8971129450022788,0.10033539278288135,0.8996646072171186,0.8890861135796483,1.0,1.381848999997601,0.003975899999204557,1.3858248999968055
Delhi,0.2,38,30,29,0.8850310131030562,0.17195062386173524,0.8280493761382648,0.8712749631941173,1.0,7.674704199998814,0.003799600002821535,7.678503800001636
Delhi,0.2,39,29,26,0.8110100745028683,0.1515105662232762,0.8484894337767238,0.7988892292050063,1.0,3.7030911999972886,0.0038091999958851375,3.706900399993174
Delhi,0.2,40,30,28,0.9444624139325508,0.06257059714537169,0.9374294028546283,0.9394567661609211,1.0,13.307081599996309,0.005490899995493237,13.312572499991802
Delhi,0.2,41,28,26,0.9621661567433855,0.03451727579238913,0.9654827242076108,0.9594047746799943,1.0,21.69704289999936,0.003792700001213234,21.700835600000573
Delhi,0.2,42,28,26,0.7429747329014644,0.24605674725641893,0.7539432527435811,0.7232901931209509,1.0,13.672366899998451,0.004502299998421222,13.676869199996872
Delhi,0.2,43,30,0,0.5113327030883259,0.4542563250382687,0.5457436749617313,0.4749921970852644,1.0,27.34659190000093,0.0037980000051902607,27.35038990000612
Delhi,0.2,44,28,26,0.9492066379349611,0.0658704631160682,0.9341295368839317,0.9439370008856757,1.0,24.42888800000219,0.0037951999984215945,24.43268320000061
Delhi,0.2,45,29,26,0.860560812480484,0.11308010979492507,0.8869198902050749,0.85151440369689,1.0,16.834617199994682,0.0038264999966486357,16.83844369999133
Delhi,0.2,46,29,26,0.8919036653317933,0.13703155103709627,0.8629684489629037,0.8809411412488256,1.0,4.6755989999946905,0.003861200006213039,4.679460200000904
Delhi,0.2,47,27,26,0.7667064750149116,0.3110336377282058,0.6889663622717942,0.7418237839966552,1.0,1.8492473000005702,0.003899499999533873,1.8531468000001041
Delhi,0.2,48,28,26,0.8545260564417059,0.2662237173867216,0.7337762826132783,0.8332281590507682,1.0,0.3783475999953225,0.0049123999997391365,0.38325999999506166
Delhi,0.2,49,28,26,0.8898929777361227,0.20154478203095633,0.7984552179690436,0.8737693951736463,1.0,1.377362399995036,0.0038285999980871566,1.3811909999931231
Delhi,0.2,50,28,0,0.4629147296995837,0.5059076055038643,0.49409239449613573,0.42244212125927455,1.0,17.796717199998966,0.003935100001399405,17.800652300000365
Delhi,0.2,51,28,27,0.8590072991680017,0.15268764501992116,0.8473123549800788,0.846792287566408,1.0,5.60435619999771,0.0038039999999455176,5.608160199997656
Delhi,0.2,52,29,0,0.45845687579828975,0.5086871192881646,0.49131288071183543,0.41776190625523657,1.0,16.364833299994643,0.0038022999942768365,16.36863559998892
Delhi,0.2,53,29,28,0.8962274312889073,0.1870106556668788,0.8129893443331212,0.8812665788355569,1.0,19.95198839999648,0.0038125000064610504,19.95580090000294
Delhi,0.2,54,29,28,0.9341699884565565,0.10687308932787556,0.8931269106721245,0.9256201413103264,1.0,13.668408999998064,0.0038121999969007447,13.672221199994965
Delhi,0.2,55,28,26,0.8340718908806665,0.2994269834187353,0.7005730165812647,0.8101177322071677,1.0,0.42298550000123214,0.00383440000587143,0.42681990000710357
Delhi,0.2,56,27,26,0.9581918266059837,0.06348505969299528,0.9365149403070048,0.953113021830544,1.0,4.89058980000118,0.003923099997336976,4.894512899998517
Delhi,0.2,57,30,0,0.48398125161800126,0.4842781766383624,0.5157218233616376,0.4452389974869323,1.0,25.617247300004237,0.0041001999998115934,25.62134750000405
Delhi,0.2,58,27,26,0.9000245185852022,0.17544700943178548,0.8245529905682145,0.8859887578306593,1.0,1.726116899997578,0.0037752000062027946,1.7298921000037808
Delhi,0.2,59,28,26,0.8907910403600999,0.15304465275010093,0.8469553472498991,0.8785474681400919,1.0,0.9089232000042102,0.003779999999096617,0.9127032000033068
Delhi,0.2,60,28,26,0.7365643501813561,0.40733486670984154,0.5926651332901585,0.7039775608445689,1.0,4.1269316999969305,0.0037910000028205104,4.130722699999751
Delhi,0.2,61,29,28,0.8531793943234846,0.15149143354236055,0.8485085664576395,0.8410600796400957,1.0,5.656742799998028,0.0037932999985059723,5.660536099996534
Delhi,0.2,62,29,26,0.838878536146257,0.16979879751370222,0.8302012024862978,0.8252946323451608,1.0,5.88370080000459,0.0037903999982518144,5.887491200002842
Delhi,0.2,63,30,0,0.46131175068301455,0.5077239095830403,0.49227609041695974,0.4206938379163713,1.0,46.30029039999499,0.003864999998768326,46.30415539999376
Delhi,0.2,64,30,27,0.8553747198459943,0.25295660784682034,0.7470433921531796,0.8351381912182487,1.0,8.936030299999402,0.003767199996218551,8.93979749999562
Delhi,0.2,65,28,27,0.8102006357347901,0.17031175912250765,0.8296882408774924,0.7965756950049895,1.0,6.525599200002034,0.0043147999967914075,6.529913999998826
Delhi,0.2,66,30,28,0.8981328191264711,0.09856829701533229,0.9014317029846677,0.8902473553652446,1.0,19.969817799996235,0.0037684999988414347,19.973586299995077
Delhi,0.2,67,30,29,0.8511179397158664,0.23053655030026454,0.7694634496997355,0.8326750156918452,1.0,8.899252300005173,0.0059449999971548095,8.905197300002328
Delhi,0.2,68,28,26,0.8518832578521336,0.15138249121282957,0.8486175087871705,0.8397726585551072,1.0,2.3615638999981456,0.0055081000027712435,2.367072000000917
Delhi,0.2,69,29,26,0.8833536212857355,0.11676143670819772,0.8832385632918023,0.8740127063490797,1.0,5.194908699995722,0.003848599997581914,5.198757299993304
Delhi,0.2,70,26,25,0.8,0.408248290463863,0.591751709536137,0.767340136762891,1.0,0.061393799995130394,0.0038381999984267168,0.06523199999355711
Delhi,0.2,71,28,27,0.8931531064962549,0.1421311950385746,0.8578688049614254,0.8817826108931689,1.0,22.742106600002444,0.004353299998911098,22.746459900001355
Delhi,0.2,72,28,26,0.9668328908586468,0.05414014708774802,0.9458598529122519,0.9625016790916269,1.0,3.6717111000034492,0.00395369999750983,3.675664800000959
Delhi,0.2,73,28,27,0.9247223746817702,0.0806509377283472,0.9193490622716528,0.9182702996635025,1.0,7.071678899999824,0.00384920000215061,7.075528100001975
Delhi,0.2,74,29,28,0.7789577528664989,0.1776447875463147,0.8223552124536853,0.7647461698627938,1.0,14.459104000001389,0.003797699995629955,14.462901699997019
Delhi,0.2,75,30,0,0.4558890770117464,0.5100879806863132,0.4899120193136868,0.41508203855684134,1.0,10.168537300000025,0.0038002000001142733,10.17233750000014
Delhi,0.2,76,28,26,0.9401566425528864,0.07130298006025715,0.9286970199397429,0.9344524041480659,1.0,0.2963564000019687,0.0038226999968173914,0.3001790999987861
Delhi,0.2,77,29,26,0.8999877543696263,0.15333456248939636,0.8466654375106036,0.8877209893704746,1.0,11.184714499999245,0.004237200002535246,11.18895170000178
Delhi,0.2,78,29,28,0.9692075967594903,0.03667899822452002,0.96332100177548,0.9662732769015288,1.0,0.45642619999853196,0.003784799999266397,0.46021099999779835
Delhi,0.2,79,29,26,0.8660162274889274,0.11865471718515141,0.8813452828148486,0.8565238501141152,1.0,30.499817400006577,0.0037895999994361773,30.503607000006014
Delhi,0.2,80,29,28,0.821284645942154,0.1433787229335544,0.8566212770664456,0.8098143481074697,1.0,37.19936050000251,0.003779500002565328,37.20314000000508
Delhi,0.2,81,27,26,0.8653461213303985,0.2656026226318733,0.7343973773681267,0.8440979115198486,1.0,4.877800999995088,0.003847499996481929,4.88164849999157
Delhi,0.2,82,28,27,0.9525062735331176,0.04746675859368394,0.952533241406316,0.9487089328456229,1.0,6.3293017000032705,0.003805200001806952,6.3331069000050775
Delhi,0.2,83,29,27,0.9331415090497719,0.08882571175292653,0.9111742882470735,0.9260354521095377,1.0,6.165784500000882,0.005246699998679105,6.171031199999561
Delhi,0.2,84,27,26,0.8368238457403769,0.25887136917272013,0.7411286308272799,0.8161141362065594,1.0,0.593314099998679,0.0050137999933212996,0.5983278999920003
Delhi,0.2,85,30,26,0.8404855698219367,0.14609998834157986,0.8539000116584201,0.8287975707546102,1.0,5.537287599996489,0.0038255999970715493,5.541113199993561
Delhi,0.2,86,28,27,0.8549337891445806,0.23360568829897596,0.766394311701024,0.8362453340806626,1.0,5.697004800000286,0.003944800002500415,5.700949600002787
Delhi,0.2,87,30,26,0.8630102407713331,0.11121495482744262,0.8887850451725574,0.8541130443851377,1.0,33.835118899994995,0.0038005000023986213,33.838919399997394
Delhi,0.2,88,29,26,0.8284778604239846,0.17312135409380408,0.8268786459061959,0.8146281520964803,1.0,25.846999300003517,0.0038509000005433336,25.85085020000406
Delhi,0.2,89,28,0,0.5243852547224721,0.475396208850489,0.524603791149511,0.486353558014433,1.0,8.506779800001823,0.00378919999639038,8.510568999998213
Delhi,0.2,90,30,29,0.749012031434947,0.23114552834048566,0.7688544716595144,0.7305203891677081,1.0,16.145207400004438,0.0047088999999687076,16.149916300004406
Delhi,0.2,91,27,26,0.9153942757668772,0.1245592934912754,0.8754407065087246,0.9054295322875752,1.0,3.6922531000018353,0.0038692000016453676,3.6961223000034806
Delhi,0.2,92,27,26,0.8396886828102963,0.30622712643550787,0.6937728735644921,0.8151905126954556,1.0,10.902819299997645,0.003910200000973418,10.906729499998619
Delhi,0.2,93,28,0,0.4915558164931648,0.46988730067950213,0.5301126993204979,0.45396483243880464,1.0,1.6582781999968574,0.005520199993043207,1.6637983999899006
Delhi,0.2,94,27,26,0.8642566147941041,0.2713023530440003,0.7286976469559997,0.842552426550584,1.0,1.623495500003628,0.0038197000030777417,1.6273152000067057
Delhi,0.2,95,28,0,0.464336211069458,0.4945880782922557,0.5054119217077443,0.4247691648060775,1.0,29.238147999996727,0.003967799995734822,29.24211579999246
Delhi,0.2,96,30,29,0.7801697305408918,0.13135132376586256,0.8686486762341374,0.7696616246396227,1.0,8.787266999999702,0.005478099999891128,8.792745099999593
Delhi,0.2,97,30,0,0.466179078996298,0.4914591741974024,0.5085408258025976,0.4268623450605058,1.0,6.034091100002115,0.0037948000026517548,6.037885900004767
Delhi,0.2,98,28,26,0.9046845343839196,0.14013305157080058,0.8598669484291994,0.8934738902582555,1.0,24.089215500003775,0.0038017999977455474,24.09301730000152
Delhi,0.2,99,29,27,0.8699772037942404,0.13769025483684003,0.86230974516316,0.8589619834072931,1.0,10.816243299996131,0.0037834999966435134,10.820026799992775
Mumbai,0.05,0,27,26,0.9328925452838768,0.07773914746373334,0.9222608525362667,0.9266734134867781,1.0,0.45247530000051484,0.0037727000017184764,0.4562480000022333
Mumbai,0.05,1,27,5,0.6348982316837397,0.4003395626895063,0.5996604373104937,0.6028710666685793,1.0,0.7241318999949726,0.003926500001398381,0.728058399996371
Mumbai,0.05,2,27,0,0.48361510780783046,0.4913241665959487,0.5086758334040513,0.44430917448015456,1.0,0.5430711000008159,0.003790900002059061,0.546862000002875
Mumbai,0.05,3,28,0,0.5421028234372588,0.49596745378765755,0.5040325462123425,0.5024254271342462,1.0,0.4309590999982902,0.0043287999942549504,0.43528789999254514
Mumbai,0.05,4,28,0,0.5554535336855154,0.442442631790096,0.557557368209904,0.5200581231423077,1.0,0.787870699998166,0.0038163999997777864,0.7916870999979437
Mumbai,0.05,5,27,0,0.4703519468104809,0.49991966591643633,0.5000803340835637,0.430358373537166,1.0,2.1215870000014547,0.004268299999239389,2.125855300000694
Mumbai,0.05,6,27,0,0.5761375536640152,0.4607180347251924,0.5392819652748075,0.5392801108859998,1.0,0.5025097000034293,0.003712899997481145,0.5062226000009105
Mumbai,0.05,7,25,8,0.9979927564594212,0.008951257557595451,0.9910487424424046,0.9972766558548136,1.0,0.05521900000167079,0.003881500000716187,0.05910050000238698
Mumbai,0.05,8,27,0,0.6035145353975799,0.36499823081524246,0.6350017691847576,0.5743146769323605,1.0,0.07737569999881089,0.005517999998119194,0.08289369999693008
Mumbai,0.05,9,28,22,0.5974523510605411,0.3681373415939541,0.6318626584060458,0.5680013637330248,1.0,0.9981673000002047,0.003797000004851725,1.0019643000050564
Mumbai,0.05,10,29,0,0.5009765848773018,0.459420944544786,0.540579055455214,0.4642229093137189,1.0,8.478304800002661,0.004317699997045565,8.482622499999707
Mumbai,0.05,11,28,0,0.45,0.5163977794943223,0.4836022205056777,0.40868817764045423,1.0,3.1716989999986254,0.003808900000876747,3.175507899999502
Mumbai,0.05,12,30,0,0.5891688929312906,0.37309402326065383,0.6269059767393461,0.5593213710704383,1.0,1.6700408000033349,0.0038161999982548878,1.6738570000015898
Mumbai,0.05,13,28,27,0.9650756965138625,0.03648202688343696,0.9635179731165631,0.9621571343631875,1.0,0.2119663000048604,0.0037991999997757375,0.21576550000463612
Mumbai,0.05,14,27,0,0.5225154875910769,0.4595268367680965,0.5404731632319035,0.48575334064962916,1.0,2.3837006999965524,0.003814700001385063,2.3875153999979375
Mumbai,0.05,15,27,26,0.8279980590669154,0.14057752955892835,0.8594224704410717,0.8167518567022011,1.0,2.0052536000002874,0.004380500002298504,2.009634100002586
Mumbai,0.05,16,29,26,0.7821213536970915,0.22418327793437917,0.7758167220656208,0.7641866914623411,1.0,2.671577699999034,0.0038277000057860278,2.67540540000482
Mumbai,0.05,17,29,0,0.6481324982429206,0.39157960223659594,0.6084203977634041,0.616806130063993,1.0,1.4791504000022542,0.003831099995295517,1.4829814999975497
Mumbai,0.05,18,28,0,0.5177558218351924,0.4356731180061985,0.5643268819938014,0.48290197239469657,1.0,1.0575314000016078,0.0038128000014694408,1.0613442000030773
Mumbai,0.05,19,27,26,0.9410911808764937,0.06501075501284206,0.934989244987158,0.9358903204754663,1.0,2.7990108000012697,0.00391249999665888,2.8029232999979286
Mumbai,0.05,20,28,26,0.9355727987874591,0.05788384244930433,0.9421161575506957,0.9309420913915147,1.0,0.803364799998235,0.0038519000008818693,0.8072166999991168
Mumbai,0.05,21,26,0,0.9150844008579899,0.10796253082951686,0.8920374691704831,0.9064473983916286,1.0,0.8780769000004511,0.004394700001284946,0.8824716000017361
Mumbai,0.05,22,27,0,0.564831143429212,0.40742820795917667,0.5925717920408233,0.5322368867924779,1.0,0.20452869999280665,0.0038911000010557473,0.2084197999938624
Mumbai,0.05,23,28,0,0.45,0.5163977794943223,0.4836022205056777,0.40868817764045423,1.0,1.4758772000059253,0.003958999994210899,1.4798362000001362
Mumbai,0.05,24,28,0,0.5101346504906306,0.5381585705379763,0.46184142946202367,0.46708196484759246,1.0,0.7255727000010666,0.004037799997604452,0.729610499998671
Mumbai,0.05,25,26,25,0.8,0.408248290463863,0.591751709536137,0.767340136762891,1.0,0.39277690000017174,0.003925500001059845,0.3967024000012316
Mumbai,0.05,26,27,26,0.8714723035539411,0.10255089110325956,0.8974491088967405,0.8632682322656804,1.0,0.49587289999908535,0.003811199996562209,0.49968409999564756
Mumbai,0.05,27,26,0,0.45,0.5163977794943223,0.4836022205056777,0.40868817764045423,1.0,0.5694064999988768,0.004732800000056159,0.574139299998933
Mumbai,0.05,28,27,0,0.5069325793001938,0.450657396283397,0.5493426037166029,0.470879987597522,1.0,3.454328199994052,0.003989299999375362,3.458317499993427
Mumbai,0.05,29,28,0,0.47409240115669565,0.4970601911816481,0.5029398088183519,0.4343275858621638,1.0,3.375691100001859,0.005749700001615565,3.3814408000034746
Mumbai,0.05,30,29,0,0.47931134245544627,0.4935361141662226,0.5064638858337773,0.4398284533221485,1.0,13.565822800002934,0.0038493000029120594,13.569672100005846
Mumbai,0.05,31,27,0,0.5147161097722694,0.46948655047682997,0.53051344952317,0.477157185734123,1.0,5.282029500005592,0.003805599997576792,5.285835100003169
Mumbai,0.05,32,28,0,0.5595499298272884,0.417899659234985,0.5821003407650149,0.5261179570884895,1.0,0.7130094999956782,0.004063199994561728,0.7170726999902399
Mumbai,0.05,33,27,26,0.9229125005605854,0.14085478763514572,0.8591452123648543,0.9116441175497737,1.0,7.482957799998985,0.0038186000019777566,7.486776400000963
Mumbai,0.05,34,26,11,0.9721939273098277,0.03435708885268414,0.9656429111473158,0.969445360201613,1.0,0.054059499998402316,0.004394600000523496,0.05845409999892581
Mumbai,0.05,35,28,1,0.4747089721963875,0.49766444977733854,0.5023355502226614,0.4348958162142004,1.0,5.907764500007033,0.0037785000022267923,5.91154300000926
Mumbai,0.05,36,28,26,0.9124524012797531,0.09138247991283467,0.9086175200871653,0.9051418028867264,1.0,0.785844799996994,0.004368699999758974,0.7902134999967529
Mumbai,0.05,37,28,0,0.5121911303270447,0.4450318384391297,0.5549681615608704,0.4765885832519143,1.0,3.023800499999197,0.003773399999772664,3.02757389999897
Mumbai,0.05,38,29,0,0.49020197412492517,0.474664528680253,0.525335471319747,0.4522288118305049,1.0,9.417654600001697,0.00390989999868907,9.421564500000386
Mumbai,0.05,39,27,0,0.46349202791967503,0.4935137960350958,0.5064862039649042,0.42401092423686737,1.0,1.4382080999930622,0.004142300000239629,1.4423503999933018
Mumbai,0.05,40,25,14,0.9999297113824391,0.00014347603979154811,0.9998565239602084,0.9999182332992558,1.0,0.046178800002962817,0.003829000001132954,0.05000780000409577
Mumbai,0.05,41,26,9,0.7972963057604259,0.21922408681813427,0.7807759131818657,0.7797583788149751,1.0,0.2781246000013198,0.0036466000019572675,0.28177120000327704
Mumbai,0.05,42,27,26,0.8637694990255008,0.2710908541779821,0.7289091458220178,0.8420822306912622,1.0,4.390269999996235,0.0038322999971569516,4.394102299993392
Mumbai,0.05,43,28,0,0.7287072815374953,0.2509933454183802,0.7490066545816199,0.7086278139040249,1.0,0.10300160000042524,0.003908799997589085,0.10691039999801433
Mumbai,0.05,44,30,29,0.8871644893628943,0.12314058261976138,0.8768594173802386,0.8773132427533133,1.0,0.7645124000046053,0.004050799994729459,0.7685631999993348
Mumbai,0.05,45,27,26,0.9258880293696341,0.09349521896904724,0.9065047810309528,0.9184084118521103,1.0,2.8176270999974804,0.004372800001874566,2.821999899999355
Mumbai,0.05,46,28,8,0.8124042482975179,0.19809837049288387,0.8019016295071162,0.7965563786580871,1.0,0.36059240000031423,0.004099099998711608,0.36469149999902584
Mumbai,0.05,47,27,0,0.522759433073154,0.46080041404334254,0.5391995859566574,0.48589539994968656,1.0,3.7798949999996694,0.0037893999979132786,3.7836843999975827
Mumbai,0.05,48,27,0,0.5353520919921821,0.5078579686886154,0.49214203131138456,0.49472345449709293,1.0,4.228554400004214,0.0038018999985069968,4.232356300002721
Mumbai,0.05,49,26,0,0.8028636963177244,0.3666260209771517,0.6333739790228483,0.7735336146395522,1.0,0.43296949999785284,0.003804299994953908,0.43677379999280674
Mumbai,0.05,50,27,0,0.5766172237562766,0.3931347638644176,0.6068652361355824,0.5451664426471231,1.0,0.7379206999976304,0.0039161000022431836,0.7418367999998736
Mumbai,0.05,51,26,6,0.7266348744947191,0.37664170340853675,0.6233582965914632,0.6965035382220361,1.0,0.061973600000783335,0.003496399993309751,0.06546999999409309
Mumbai,0.05,52,29,0,0.49521869851774536,0.4725143073197046,0.5274856926802953,0.457417553932169,1.0,6.472620599997754,0.0038328000009641983,6.476453399998718
Mumbai,0.05,53,27,26,0.7349063858993055,0.2700962950671364,0.7299037049328636,0.7132986822939346,1.0,1.3435997999986284,0.004066400004376192,1.3476662000030046
Mumbai,0.05,54,27,26,0.904994793336303,0.09205986869332002,0.9079401313066799,0.8976300038408374,1.0,0.7652325000017299,0.004065899993292987,0.7692983999950229
Mumbai,0.05,55,28,0,0.4760776580325671,0.4964619894648849,0.503538010535115,0.43636069887537626,1.0,1.5652727000051527,0.0038548000011360273,1.5691275000062888
Mumbai,0.05,56,27,0,0.5035621838735193,0.5432442614036592,0.4567557385963408,0.4601026429612265,1.0,0.636444499999925,0.003925999997591134,0.6403704999975162
